city,locality_tier,bhk,area_sqft,metro_dist_km,it_park_dist_km,rera_registered,ready_to_move,age_years,price_lakhs
Hyderabad,Affordable,2,2634,8.6,16.9,1,1,12,119.7
NCR,Premium,2,2441,8.3,9.7,1,0,0,313.11
Bangalore,Premium,2,2228,1.0,10.3,0,1,0,307.42
Hyderabad,Affordable,4,2508,14.8,2.9,1,1,2,140.81
Hyderabad,Premium,2,1338,2.3,8.0,0,1,3,174.69
NCR,Affordable,2,1109,3.9,13.0,1,0,0,74.21
Bangalore,Mid,3,1206,1.2,15.7,1,0,0,109.75
Bangalore,Premium,2,1863,9.8,4.7,1,1,4,266.26
Hyderabad,Mid,1,1725,3.8,3.2,1,0,0,134.9
Pune,Affordable,1,410,3.1,13.4,0,0,0,20.0
Hyderabad,Mid,1,1485,1.8,0.5,1,0,0,115.52
Hyderabad,Mid,2,2268,2.0,4.0,1,0,0,187.86
Hyderabad,Affordable,1,2673,9.0,1.1,1,1,14,130.37
Hyderabad,Mid,3,3011,10.5,3.8,1,1,11,234.02
NCR,Mid,2,1171,6.3,4.0,1,1,4,107.76
Bangalore,Affordable,2,1994,7.5,8.1,1,1,2,121.46
NCR,Mid,3,2007,10.4,8.3,0,0,0,152.39
NCR,Affordable,2,1733,0.8,17.5,1,1,5,102.13
NCR,Mid,3,1284,5.2,10.4,1,1,14,125.22
Hyderabad,Affordable,2,1789,14.6,14.6,1,0,0,79.52
Pune,Affordable,2,625,8.9,2.5,1,1,7,44.54
Bangalore,Mid,1,1224,4.2,4.9,0,1,1,104.68
Pune,Mid,2,2665,8.1,14.2,1,1,0,183.93
NCR,Mid,2,1336,5.5,1.5,1,1,3,131.57
NCR,Premium,2,3200,8.2,10.0,1,0,0,414.31
Pune,Premium,1,2953,2.3,12.2,1,1,14,345.31
Pune,Premium,1,2706,2.4,12.2,1,1,10,302.88
Pune,Affordable,2,2311,2.6,0.9,0,1,9,114.19
NCR,Mid,2,2196,14.1,6.8,0,1,2,154.97
NCR,Affordable,2,453,11.1,12.9,0,0,0,20.0
Bangalore,Premium,2,1126,2.9,3.4,1,1,4,180.04
Bangalore,Mid,3,3136,3.2,14.1,1,1,4,277.75
NCR,Affordable,1,1944,11.1,15.0,1,0,0,90.56
Pune,Mid,3,1443,2.8,19.6,1,0,0,102.61
Pune,Affordable,3,2313,3.9,4.6,0,1,2,122.3
Bangalore,Mid,1,2176,14.5,16.6,1,1,8,159.75
NCR,Premium,3,1996,4.2,10.6,0,0,0,256.39
Bangalore,Premium,4,2314,10.1,7.8,0,0,0,289.38
Bangalore,Mid,1,2866,14.7,2.9,1,1,12,234.74
Hyderabad,Affordable,2,3137,5.9,14.8,1,0,0,137.19
Hyderabad,Premium,3,1249,0.8,5.1,1,1,2,186.25
Hyderabad,Premium,3,2509,4.0,7.7,1,1,10,323.14
Pune,Premium,2,2663,12.5,1.7,0,1,1,301.38
NCR,Mid,2,402,13.0,16.1,1,1,9,35.45
NCR,Mid,2,559,11.6,15.4,1,0,0,25.41
NCR,Affordable,2,1180,2.1,14.8,1,1,10,83.35
NCR,Affordable,3,1292,12.0,6.3,0,1,8,72.6
Hyderabad,Affordable,2,2430,13.8,3.9,1,0,0,110.75
Pune,Mid,2,2776,9.2,12.9,0,1,2,198.28
Pune,Mid,3,979,14.1,10.2,1,1,6,60.37
Hyderabad,Affordable,1,2333,12.5,4.0,0,1,7,96.69
Pune,Affordable,2,1780,10.2,13.9,0,1,10,64.7
Hyderabad,Mid,3,1690,8.9,19.8,1,1,13,119.83
NCR,Affordable,3,2040,5.6,15.1,1,0,0,100.15
Hyderabad,Premium,2,1351,2.8,14.9,0,1,6,172.78
NCR,Mid,2,3082,9.3,19.0,1,1,11,237.84
NCR,Affordable,1,1387,5.1,4.5,0,0,0,68.69
Bangalore,Mid,2,1618,13.1,11.5,1,0,0,122.12
Hyderabad,Premium,2,1320,14.9,19.6,0,1,10,120.81
Bangalore,Mid,2,3185,11.4,3.7,0,1,4,270.83
Hyderabad,Mid,2,1755,1.8,14.2,0,1,2,121.27
Hyderabad,Mid,2,569,4.7,11.9,1,1,4,51.56
Bangalore,Mid,1,920,2.1,11.9,1,1,11,72.08
Bangalore,Premium,2,1886,9.9,14.1,1,1,1,273.76
Hyderabad,Mid,2,439,11.6,18.6,1,0,0,25.94
Pune,Mid,2,1960,13.9,15.8,1,1,5,130.06
NCR,Affordable,1,1818,6.9,1.6,1,0,0,106.02
Bangalore,Mid,3,1354,13.6,17.1,0,1,9,94.74
NCR,Affordable,2,1383,13.2,4.9,1,0,0,70.54
Pune,Premium,3,1374,5.1,7.8,1,0,0,164.6
Pune,Premium,3,437,13.1,9.5,1,0,0,46.81
Pune,Premium,2,2775,5.9,9.9,1,1,13,325.71
Bangalore,Premium,1,1674,4.8,9.0,1,1,10,237.12
Pune,Affordable,2,1599,9.9,18.8,0,1,10,60.17
Bangalore,Mid,2,2025,5.3,14.3,0,0,0,149.5
Pune,Premium,3,1313,9.6,12.8,1,1,1,147.24
NCR,Mid,2,853,9.3,1.5,1,1,10,75.11
NCR,Affordable,1,436,8.7,18.1,0,1,6,20.0
Hyderabad,Affordable,2,2111,6.0,18.2,1,1,5,95.81
NCR,Affordable,2,3420,8.5,15.7,1,1,1,199.32
Hyderabad,Premium,3,1195,9.1,0.6,1,1,7,170.9
NCR,Mid,2,1372,8.4,1.6,1,0,0,118.7
Bangalore,Mid,2,992,6.9,4.9,1,0,0,88.63
NCR,Mid,4,1537,0.7,3.1,1,0,0,145.73
Hyderabad,Affordable,3,1724,9.0,8.3,1,1,11,83.79
Hyderabad,Premium,2,2671,2.9,18.5,0,0,0,311.99
Pune,Affordable,1,717,9.8,9.7,1,0,0,25.23
Bangalore,Affordable,2,2796,11.5,0.8,0,0,0,136.65
NCR,Mid,2,2562,7.8,6.0,0,0,0,201.13
Pune,Affordable,2,3145,8.4,1.4,1,1,14,149.14
NCR,Mid,2,1746,14.3,1.2,1,0,0,120.01
NCR,Premium,2,1991,12.8,5.9,1,1,8,248.04
Pune,Mid,2,2289,13.8,5.9,1,1,5,157.0
Pune,Premium,3,2487,12.3,15.8,0,1,9,283.06
Pune,Mid,1,2396,2.1,19.5,1,0,0,166.42
Pune,Affordable,2,2172,2.7,7.7,0,0,0,87.93
Pune,Affordable,2,1712,8.1,8.9,1,0,0,80.51
NCR,Premium,4,1685,4.1,17.0,1,0,0,211.55
Pune,Premium,1,615,7.4,5.7,1,1,3,83.38
Bangalore,Premium,2,2783,6.2,3.5,1,1,0,390.62
Hyderabad,Mid,4,2539,8.5,17.1,1,1,14,194.25
Pune,Mid,3,2800,11.3,1.4,1,1,7,218.04
Pune,Premium,3,3018,10.9,12.6,1,1,11,328.79
NCR,Affordable,2,3263,8.1,11.5,1,1,5,162.65
Pune,Mid,2,2104,12.4,7.2,0,1,5,135.75
Pune,Mid,3,3228,6.7,6.6,1,0,0,241.94
Pune,Mid,4,762,13.5,15.6,0,1,14,31.46
NCR,Premium,2,3004,1.5,2.2,0,0,0,367.84
Pune,Premium,2,2116,14.3,5.1,0,0,0,217.85
Hyderabad,Premium,2,1593,10.0,14.8,1,1,13,190.23
NCR,Premium,3,755,6.0,11.2,0,1,13,106.78
Hyderabad,Premium,2,590,3.4,3.0,1,1,1,87.09
NCR,Affordable,2,2869,7.4,17.7,1,1,3,147.14
Pune,Affordable,2,1099,3.3,8.2,1,0,0,65.73
Hyderabad,Premium,2,2454,2.9,16.6,0,1,0,281.89
NCR,Mid,2,2580,9.5,15.9,1,1,6,201.32
Bangalore,Premium,1,956,8.1,12.7,0,1,10,119.23
Pune,Affordable,3,1225,10.2,10.1,1,0,0,58.95
NCR,Affordable,2,3208,14.0,19.6,0,0,0,136.06
Bangalore,Mid,2,1454,8.2,3.3,0,0,0,118.93
NCR,Affordable,2,2982,8.9,14.6,1,1,7,134.63
Bangalore,Premium,2,825,1.8,4.2,0,0,0,110.87
Pune,Mid,2,3119,10.9,7.1,1,0,0,217.93
Hyderabad,Premium,1,2810,6.3,6.5,1,0,0,327.69
Bangalore,Premium,2,1974,14.7,19.0,1,0,0,249.69
NCR,Mid,1,2529,12.4,19.4,1,1,2,193.77
Pune,Premium,1,2803,8.1,4.1,1,0,0,308.77
Bangalore,Affordable,4,988,2.3,0.9,1,0,0,79.78
NCR,Premium,2,2412,13.0,14.5,1,1,9,293.43
NCR,Mid,3,1947,12.1,8.7,0,1,13,147.5
NCR,Mid,2,694,3.2,2.2,0,0,0,63.84
Bangalore,Mid,3,2385,4.8,13.8,0,1,12,204.74
Bangalore,Premium,3,1647,12.0,11.1,0,1,1,216.92
Bangalore,Mid,2,1948,3.2,19.6,0,0,0,156.89
Hyderabad,Mid,2,2090,13.8,4.9,1,1,0,165.85
Bangalore,Premium,2,1536,6.7,8.4,1,1,5,201.23
Bangalore,Affordable,2,1656,1.8,11.1,0,1,1,108.69
Bangalore,Premium,4,2464,12.3,15.9,1,1,3,337.74
Hyderabad,Mid,3,759,5.9,11.2,1,1,5,73.02
Bangalore,Mid,4,3313,8.1,12.5,1,1,9,302.53
NCR,Premium,1,1099,2.1,4.9,1,0,0,135.63
Bangalore,Affordable,3,847,0.5,17.0,1,1,7,56.27
NCR,Mid,4,3303,9.8,8.9,1,0,0,268.11
NCR,Mid,2,2812,8.0,3.2,1,0,0,222.13
NCR,Mid,1,1074,9.1,13.5,1,1,10,93.35
Hyderabad,Premium,3,1407,12.0,4.7,1,0,0,163.23
Hyderabad,Mid,2,1749,9.9,2.4,1,1,3,136.46
Hyderabad,Affordable,3,2914,3.0,17.3,0,1,7,146.85
Bangalore,Mid,1,2861,5.7,9.5,1,1,12,234.42
NCR,Mid,3,985,13.6,15.1,1,0,0,66.15
Hyderabad,Affordable,2,1656,11.7,6.2,0,1,9,76.26
Hyderabad,Mid,2,1647,8.6,15.8,1,1,13,116.82
Bangalore,Premium,2,1393,4.2,2.7,1,0,0,198.24
Hyderabad,Premium,3,1835,4.9,7.4,1,1,3,234.2
Bangalore,Premium,3,971,11.1,19.6,0,1,3,111.11
Pune,Affordable,2,2782,12.8,16.0,1,1,6,122.15
Hyderabad,Mid,2,1645,10.2,10.2,1,0,0,131.95
Pune,Premium,3,2484,12.2,7.1,0,0,0,269.38
Bangalore,Affordable,2,1388,11.6,17.5,1,1,10,70.09
NCR,Mid,3,677,2.7,11.1,1,1,6,76.77
Hyderabad,Affordable,2,1619,6.6,15.3,1,1,12,68.63
Bangalore,Premium,2,3363,2.7,15.2,1,0,0,472.78
NCR,Premium,2,2287,3.9,0.8,1,1,14,308.86
NCR,Premium,2,883,13.1,3.0,1,1,7,128.53
Pune,Affordable,3,1665,7.4,13.4,0,1,10,68.07
Bangalore,Affordable,2,1130,8.3,3.7,1,1,4,87.57
NCR,Premium,2,2639,3.1,5.5,1,1,6,359.94
Hyderabad,Affordable,3,1440,5.0,19.0,1,1,7,81.42
Hyderabad,Premium,2,2971,3.8,11.4,1,1,14,364.57
Pune,Premium,2,1317,3.5,15.1,1,0,0,146.19
NCR,Mid,4,2848,9.8,11.4,0,1,2,242.62
Bangalore,Affordable,3,1285,4.2,11.3,1,0,0,79.78
Hyderabad,Premium,1,3152,9.7,2.3,0,1,3,359.61
NCR,Premium,4,421,1.3,7.2,0,0,0,57.24
NCR,Affordable,3,873,2.6,6.0,1,0,0,58.21
Pune,Mid,2,2657,4.5,8.1,0,1,0,195.24
Hyderabad,Mid,1,2753,9.2,16.1,1,1,14,195.34
Hyderabad,Premium,3,1103,10.3,7.8,1,0,0,143.42
Bangalore,Affordable,3,1086,6.9,9.3,1,1,6,56.6
Hyderabad,Mid,2,684,7.0,8.2,1,0,0,53.39
Bangalore,Affordable,3,1115,11.0,2.3,1,1,7,58.22
Hyderabad,Affordable,3,1162,0.7,9.1,1,0,0,77.4
Pune,Premium,2,1650,5.4,4.3,1,1,14,193.5
Hyderabad,Mid,2,1347,12.4,4.1,1,0,0,100.5
Bangalore,Premium,2,2828,9.2,2.3,1,0,0,380.06
Bangalore,Mid,3,2907,5.4,7.5,0,0,0,258.23
Pune,Mid,1,1430,13.6,15.3,0,1,3,89.29
Hyderabad,Mid,2,428,11.7,5.9,1,0,0,32.5
Hyderabad,Mid,3,1306,4.3,6.6,1,1,6,115.18
Pune,Mid,3,3326,9.9,13.0,0,0,0,227.21
Hyderabad,Affordable,2,2526,9.1,4.3,0,1,6,117.4
Hyderabad,Premium,3,3394,6.3,18.0,0,0,0,405.27
Bangalore,Affordable,1,2906,5.8,10.6,1,1,0,179.57
Hyderabad,Mid,3,969,5.5,9.2,1,0,0,88.63
Hyderabad,Premium,1,2406,9.4,11.4,1,0,0,272.66
Pune,Mid,2,1853,6.9,3.7,1,0,0,137.29
Pune,Premium,3,1137,12.6,12.5,0,1,12,107.1
NCR,Affordable,1,915,10.2,7.6,0,1,2,44.78
Bangalore,Premium,2,2400,1.5,18.0,1,0,0,331.35
Hyderabad,Premium,3,2844,9.8,3.8,0,1,10,328.58
Hyderabad,Premium,3,438,4.4,10.4,1,1,1,60.85
NCR,Premium,3,1286,9.1,12.2,1,0,0,161.93
Hyderabad,Premium,3,3244,10.4,1.2,1,0,0,393.31
Bangalore,Mid,2,2604,3.8,7.6,0,1,11,214.38
NCR,Premium,2,1498,7.1,14.8,1,0,0,190.37
Bangalore,Premium,2,3331,3.3,16.5,0,0,0,446.88
NCR,Affordable,2,2223,1.3,6.6,0,1,10,121.81
NCR,Premium,4,2110,6.0,16.1,1,0,0,270.15
Pune,Affordable,2,1373,5.8,19.4,1,1,1,74.14
Bangalore,Mid,2,3493,14.9,17.2,0,1,5,291.54
Hyderabad,Premium,2,1962,7.0,2.8,1,1,7,243.33
Hyderabad,Affordable,4,3296,5.3,14.9,0,1,9,161.41
Bangalore,Affordable,2,3195,8.9,6.7,0,0,0,171.74
Hyderabad,Mid,2,1388,1.8,19.8,1,1,14,103.7
Hyderabad,Premium,2,420,14.4,10.0,1,1,4,45.68
Bangalore,Premium,3,2750,9.7,2.9,0,1,3,386.55
NCR,Affordable,1,1268,11.4,14.6,1,1,2,43.88
Bangalore,Premium,3,483,3.0,6.8,1,1,4,97.29
NCR,Affordable,4,2082,6.4,19.9,1,1,13,114.83
Hyderabad,Premium,2,2376,6.6,19.6,1,1,8,280.25
Hyderabad,Affordable,3,1810,12.4,13.3,0,0,0,73.28
Hyderabad,Premium,4,1930,0.5,3.0,0,1,7,254.65
Pune,Mid,3,969,4.9,13.9,1,1,7,65.01
NCR,Premium,2,1333,14.7,2.3,1,1,11,181.19
Pune,Premium,2,2380,7.4,1.1,1,0,0,272.91
Pune,Mid,3,2255,6.0,16.5,0,1,6,161.19
Bangalore,Premium,2,3456,2.2,4.6,1,1,7,495.15
Pune,Mid,3,1192,14.6,7.9,1,1,10,75.05
Bangalore,Premium,4,1191,0.8,19.5,1,0,0,176.96
Bangalore,Affordable,4,2209,11.2,7.1,1,1,7,131.93
Pune,Affordable,2,1694,11.6,6.3,0,0,0,71.41
NCR,Premium,1,2939,4.0,18.4,1,1,13,354.95
